법정동코드,시도명,시군구명,읍면동명,리명,순위,생성일자,삭제일자,과거법정동코드
4420041026,충청남도,아산시,신창면,수장리,6,1995-01-01,,
4420041027,충청남도,아산시,신창면,신달리,7,1995-01-01,,
4420041028,충청남도,아산시,신창면,남성리,8,1995-01-01,,
4420041029,충청남도,아산시,신창면,궁화리,9,1995-01-01,,
4420041030,충청남도,아산시,신창면,가덕리,10,1995-01-01,,
4420041031,충청남도,아산시,신창면,신곡리,11,1995-01-01,,
4420041032,충청남도,아산시,신창면,가내리,12,1995-01-01,,
4421000000,충청남도,서산시,,,5,1989-01-01,,
4421010100,충청남도,서산시,읍내동,,1,1989-01-01,,
4421010200,충청남도,서산시,동문동,,2,1989-01-01,,
4421010300,충청남도,서산시,갈산동,,3,1989-01-01,,
4421010400,충청남도,서산시,온석동,,4,1989-01-01,,
4421010500,충청남도,서산시,잠홍동,,5,1989-01-01,,
4421010600,충청남도,서산시,수석동,,6,1989-01-01,,
4421010700,충청남도,서산시,석림동,,7,1989-01-01,,
4421010800,충청남도,서산시,석남동,,8,1989-01-01,,
4421010900,충청남도,서산시,예천동,,9,1989-01-01,,
4421011000,충청남도,서산시,죽성동,,10,1989-01-01,,
4421011100,충청남도,서산시,양대동,,11,1989-01-01,,
4421011200,충청남도,서산시,오남동,,12,1998-10-10,,
4421011300,충청남도,서산시,장동,,13,1998-10-10,,
4421011400,충청남도,서산시,덕지천동,,14,1998-10-10,,
4421025000,충청남도,서산시,대산읍,,15,1995-01-01,,
4421025021,충청남도,서산시,대산읍,대산리,1,1995-01-01,,
4421025022,충청남도,서산시,대산읍,대로리,2,1995-01-01,,
4421025023,충청남도,서산시,대산읍,웅도리,3,1995-01-01,,
4421025024,충청남도,서산시,대산읍,오지리,4,1995-01-01,,
4421025025,충청남도,서산시,대산읍,기은리,5,1995-01-01,,
4421025026,충청남도,서산시,대산읍,독곳리,6,1995-01-01,2011-07-06,
4421025027,충청남도,서산시,대산읍,대죽리,7,1995-01-01,,
4421025028,충청남도,서산시,대산읍,화곡리,8,1995-01-01,,
4421025029,충청남도,서산시,대산읍,운산리,9,1995-01-01,,
4421025030,충청남도,서산시,대산읍,영탑리,10,1995-01-01,,
4421025031,충청남도,서산시,대산읍,독곶리,6,2011-07-07,,4421025026
4421031000,충청남도,서산시,인지면,,16,1995-01-01,,
4421031021,충청남도,서산시,인지면,둔당리,1,1995-01-01,,
4421031022,충청남도,서산시,인지면,야당리,2,1995-01-01,,
4421031023,충청남도,서산시,인지면,모월리,3,1995-01-01,,
4421031024,충청남도,서산시,인지면,산동리,4,1995-01-01,,
4421031025,충청남도,서산시,인지면,애정리,5,1995-01-01,,
4421031026,충청남도,서산시,인지면,남정리,6,1995-01-01,,
4421031027,충청남도,서산시,인지면,화수리,7,1995-01-01,,
4421031028,충청남도,서산시,인지면,차리,8,1995-01-01,,
4421031029,충청남도,서산시,인지면,성리,9,1995-01-01,,
4421031030,충청남도,서산시,인지면,풍전리,10,1995-01-01,,
4421032000,충청남도,서산시,부석면,,17,1995-01-01,,
4421032021,충청남도,서산시,부석면,가사리,1,1995-01-01,,
4421032022,충청남도,서산시,부석면,강수리,2,1995-01-01,,
4421032023,충청남도,서산시,부석면,송시리,3,1995-01-01,,
4421032024,충청남도,서산시,부석면,월계리,4,1995-01-01,,
4421032025,충청남도,서산시,부석면,갈마리,5,1995-01-01,,
4421032026,충청남도,서산시,부석면,취평리,6,1995-01-01,,
4421032027,충청남도,서산시,부석면,대두리,7,1995-01-01,,
4421032028,충청남도,서산시,부석면,봉락리,8,1995-01-01,,
4421032029,충청남도,서산시,부석면,지산리,9,1995-01-01,,
4421032030,충청남도,서산시,부석면,칠전리,10,1995-01-01,,
4421032031,충청남도,서산시,부석면,강당리,11,1995-01-01,,
4421032032,충청남도,서산시,부석면,마룡리,12,1995-01-01,,
4421032033,충청남도,서산시,부석면,창리,13,1995-01-01,,
4421032034,충청남도,서산시,부석면,간월도리,14,1995-01-01,,
4421033000,충청남도,서산시,팔봉면,,18,1995-01-01,,
4421033021,충청남도,서산시,팔봉면,금학리,1,1995-01-01,,
4421033022,충청남도,서산시,팔봉면,양길리,2,1995-01-01,,
4421033023,충청남도,서산시,팔봉면,대황리,3,1995-01-01,,
4421033024,충청남도,서산시,팔봉면,흑석리,4,1995-01-01,,
4421033025,충청남도,서산시,팔봉면,고파도리,5,1995-01-01,,
4421033026,충청남도,서산시,팔봉면,호리,6,1995-01-01,,
4421033027,충청남도,서산시,팔봉면,덕송리,7,1995-01-01,,
4421033028,충청남도,서산시,팔봉면,어송리,8,1995-01-01,,
4421033029,충청남도,서산시,팔봉면,진장리,9,1995-01-01,,
4421034000,충청남도,서산시,지곡면,,19,1995-01-01,,
4421034021,충청남도,서산시,지곡면,화천리,1,1995-01-01,,
4421034022,충청남도,서산시,지곡면,산성리,2,1995-01-01,,
4421034023,충청남도,서산시,지곡면,장현리,3,1995-01-01,,
4421034024,충청남도,서산시,지곡면,연화리,4,1995-01-01,,
4421034025,충청남도,서산시,지곡면,중왕리,5,1995-01-01,,
4421034026,충청남도,서산시,지곡면,도성리,6,1995-01-01,,
4421034027,충청남도,서산시,지곡면,대요리,7,1995-01-01,,
4421034028,충청남도,서산시,지곡면,환성리,8,1995-01-01,,
4421034029,충청남도,서산시,지곡면,무장리,9,1995-01-01,,
4421036000,충청남도,서산시,성연면,,20,1995-01-01,,
4421036021,충청남도,서산시,성연면,일람리,1,1995-01-01,,
4421036022,충청남도,서산시,성연면,고남리,2,1995-01-01,,
4421036023,충청남도,서산시,성연면,오사리,3,1995-01-01,,
4421036024,충청남도,서산시,성연면,왕정리,4,1995-01-01,,
4421036025,충청남도,서산시,성연면,평리,5,1995-01-01,,
4421036026,충청남도,서산시,성연면,갈현리,6,1995-01-01,,
4421036027,충청남도,서산시,성연면,명천리,7,1995-01-01,,
4421036028,충청남도,서산시,성연면,예덕리,8,1995-01-01,,
4421036029,충청남도,서산시,성연면,해성리,9,1995-01-01,,
4421037000,충청남도,서산시,음암면,,21,1995-01-01,,
4421037021,충청남도,서산시,음암면,도당리,1,1995-01-01,,
4421037022,충청남도,서산시,음암면,탑곡리,2,1995-01-01,,
4421037023,충청남도,서산시,음암면,문양리,3,1995-01-01,,
4421037024,충청남도,서산시,음암면,율목리,4,1995-01-01,,
4421037025,충청남도,서산시,음암면,부산리,5,1995-01-01,,
4421037026,충청남도,서산시,음암면,상홍리,6,1995-01-01,,
4421037027,충청남도,서산시,음암면,신장리,7,1995-01-01,,
4421037028,충청남도,서산시,음암면,유계리,8,1995-01-01,,
4421037029,충청남도,서산시,음암면,성암리,9,1995-01-01,,
4421037030,충청남도,서산시,음암면,부장리,10,1995-01-01,,
4421038000,충청남도,서산시,운산면,,22,1995-01-01,,
4421038021,충청남도,서산시,운산면,신창리,1,1995-01-01,,
4421038022,충청남도,서산시,운산면,용현리,2,1995-01-01,,
4421038023,충청남도,서산시,운산면,태봉리,3,1995-01-01,,
4421038024,충청남도,서산시,운산면,고풍리,4,1995-01-01,,
4421038025,충청남도,서산시,운산면,원평리,5,1995-01-01,,
4421038026,충청남도,서산시,운산면,와우리,6,1995-01-01,,
4421038027,충청남도,서산시,운산면,팔중리,7,1995-01-01,,
4421038028,충청남도,서산시,운산면,고산리,8,1995-01-01,,
4421038029,충청남도,서산시,운산면,수평리,9,1995-01-01,,
4421038030,충청남도,서산시,운산면,수당리,10,1995-01-01,,
4421038031,충청남도,서산시,운산면,안호리,11,1995-01-01,,
4421038032,충청남도,서산시,운산면,용장리,12,1995-01-01,,
4421038033,충청남도,서산시,운산면,갈산리,13,1995-01-01,,
4421038034,충청남도,서산시,운산면,여미리,14,1995-01-01,,
4421038035,충청남도,서산시,운산면,가좌리,15,1995-01-01,,
4421038036,충청남도,서산시,운산면,소중리,16,1995-01-01,,
4421038037,충청남도,서산시,운산면,상성리,17,1995-01-01,,
4421038038,충청남도,서산시,운산면,원벌리,18,1995-01-01,,
4421038039,충청남도,서산시,운산면,거성리,19,1995-01-01,,
4421039000,충청남도,서산시,해미면,,23,1995-01-01,,
4421039021,충청남도,서산시,해미면,읍내리,1,1995-01-01,,
4421039022,충청남도,서산시,해미면,휴암리,2,1995-01-01,,
4421039023,충청남도,서산시,해미면,대곡리,3,1995-01-01,,
4421039024,충청남도,서산시,해미면,산수리,4,1995-01-01,,
4421039025,충청남도,서산시,해미면,황락리,5,1995-01-01,,
4421039026,충청남도,서산시,해미면,오학리,6,1995-01-01,,
4421039027,충청남도,서산시,해미면,삼송리,7,1995-01-01,,
4421039028,충청남도,서산시,해미면,관유리,8,1995-01-01,,
4421039029,충청남도,서산시,해미면,홍천리,9,1995-01-01,,
4421039030,충청남도,서산시,해미면,동암리,10,1995-01-01,,
4421039031,충청남도,서산시,해미면,반양리,11,1995-01-01,,
4421039032,충청남도,서산시,해미면,웅소성리,12,1995-01-01,,
4421039033,충청남도,서산시,해미면,귀밀리,13,1995-01-01,,
4421039034,충청남도,서산시,해미면,억대리,14,1995-01-01,,
4421039035,충청남도,서산시,해미면,전천리,15,1995-01-01,,
4421039036,충청남도,서산시,해미면,응평리,16,1995-01-01,,
4421039037,충청남도,서산시,해미면,양림리,17,1995-01-01,,
4421039038,충청남도,서산시,해미면,기지리,18,1995-01-01,,
4421039039,충청남도,서산시,해미면,언암리,19,1995-01-01,,
4421039040,충청남도,서산시,해미면,석포리,20,1995-01-01,,
4421039041,충청남도,서산시,해미면,저성리,21,1995-01-01,,
4421039042,충청남도,서산시,해미면,조산리,22,1995-01-01,,
4421040000,충청남도,서산시,고북면,,24,1995-01-01,,
4421040021,충청남도,서산시,고북면,가구리,1,1995-01-01,,
4421040022,충청남도,서산시,고북면,신송리,2,1995-01-01,,
4421040023,충청남도,서산시,고북면,장요리,3,1995-01-01,,
4421040024,충청남도,서산시,고북면,초록리,4,1995-01-01,,
4421040025,충청남도,서산시,고북면,용암리,5,1995-01-01,,
4421040026,충청남도,서산시,고북면,신상리,6,1995-01-01,,
4421040027,충청남도,서산시,고북면,신정리,7,1995-01-01,,
4421040028,충청남도,서산시,고북면,남정리,8,1995-01-01,,
4421040029,충청남도,서산시,고북면,기포리,9,1995-01-01,,
4421040030,충청남도,서산시,고북면,양천리,10,1995-01-01,,
4421040031,충청남도,서산시,고북면,정자리,11,1995-01-01,,
4421040032,충청남도,서산시,고북면,봉생리,12,1995-01-01,,
4421040033,충청남도,서산시,고북면,사기리,13,1995-01-01,,
4421090100,충청남도,서산시,부춘동,,0,1989-01-01,1989-01-01,
4421090200,충청남도,서산시,활성동,,0,1989-01-01,1989-01-01,
4421090300,충청남도,서산시,오산동,,0,1989-01-01,1989-01-01,
4423000000,충청남도,논산시,,,6,1996-03-01,,
4423010100,충청남도,논산시,화지동,,1,1996-03-01,,
4423010200,충청남도,논산시,반월동,,2,1996-03-01,,
4423010300,충청남도,논산시,대교동,,3,1996-03-01,,
4423010400,충청남도,논산시,부창동,,4,1996-03-01,,
4423010500,충청남도,논산시,취암동,,5,1996-03-01,,
4423010600,충청남도,논산시,등화동,,6,1996-03-01,,
4423010700,충청남도,논산시,지산동,,7,1996-03-01,,
4423010800,충청남도,논산시,덕지동,,8,1996-03-01,,
4423010900,충청남도,논산시,내동,,9,1996-03-01,,
4423011000,충청남도,논산시,강산동,,10,1996-03-01,,
4423011100,충청남도,논산시,관촉동,,11,1996-03-01,,
4423025000,충청남도,논산시,강경읍,,12,1996-03-01,,
4423025021,충청남도,논산시,강경읍,남교리,1,1996-03-01,,
4423025022,충청남도,논산시,강경읍,동흥리,2,1996-03-01,,
4423025023,충청남도,논산시,강경읍,북옥리,3,1996-03-01,,
4423025024,충청남도,논산시,강경읍,서창리,4,1996-03-01,,
4423025025,충청남도,논산시,강경읍,홍교리,5,1996-03-01,,
4423025026,충청남도,논산시,강경읍,중앙리,6,1996-03-01,,
4423025027,충청남도,논산시,강경읍,염천리,7,1996-03-01,,
4423025028,충청남도,논산시,강경읍,태평리,8,1996-03-01,,
4423025029,충청남도,논산시,강경읍,대흥리,9,1996-03-01,,
4423025030,충청남도,논산시,강경읍,황산리,10,1996-03-01,,
4423025031,충청남도,논산시,강경읍,채산리,11,1996-03-01,,
4423025032,충청남도,논산시,강경읍,산양리,12,1996-03-01,,
4423025033,충청남도,논산시,강경읍,채운리,13,1996-03-01,,
4423025300,충청남도,논산시,연무읍,,13,1996-03-01,,
4423025321,충청남도,논산시,연무읍,마산리,1,1996-03-01,,
4423025322,충청남도,논산시,연무읍,죽평리,2,1996-03-01,,
4423025323,충청남도,논산시,연무읍,금곡리,3,1996-03-01,,
4423025324,충청남도,논산시,연무읍,동산리,4,1996-03-01,,
4423025325,충청남도,논산시,연무읍,죽본리,5,1996-03-01,,
4423025326,충청남도,논산시,연무읍,소룡리,6,1996-03-01,,
4423025327,충청남도,논산시,연무읍,양지리,7,1996-03-01,,
4423025328,충청남도,논산시,연무읍,마전리,8,1996-03-01,,
4423025329,충청남도,논산시,연무읍,고내리,9,1996-03-01,,
4423025330,충청남도,논산시,연무읍,황화정리,10,1996-03-01,,
4423025331,충청남도,논산시,연무읍,안심리,11,1996-03-01,,
4423025332,충청남도,논산시,연무읍,신화리,12,1996-03-01,,
4423025333,충청남도,논산시,연무읍,봉동리,13,1996-03-01,,
4423031000,충청남도,논산시,성동면,,14,1996-03-01,,
4423031021,충청남도,논산시,성동면,삼산리,1,1996-03-01,,
4423031022,충청남도,논산시,성동면,월성리,2,1996-03-01,,
4423031023,충청남도,논산시,성동면,병촌리,3,1996-03-01,,
4423031024,충청남도,논산시,성동면,개척리,4,1996-03-01,,
4423031025,충청남도,논산시,성동면,우곤리,5,1996-03-01,,
4423031026,충청남도,논산시,성동면,원남리,6,1996-03-01,,
4423031027,충청남도,논산시,성동면,원북리,7,1996-03-01,,
4423031028,충청남도,논산시,성동면,정지리,8,1996-03-01,,
4423031029,충청남도,논산시,성동면,원봉리,9,1996-03-01,,
4423031030,충청남도,논산시,성동면,화정리,10,1996-03-01,,
4423031031,충청남도,논산시,성동면,삼호리,11,1996-03-01,,
4423032000,충청남도,논산시,광석면,,15,1996-03-01,,
4423032021,충청남도,논산시,광석면,신당리,1,1996-03-01,,
4423032022,충청남도,논산시,광석면,중리,2,1996-03-01,,
4423032023,충청남도,논산시,광석면,득윤리,3,1996-03-01,,
4423032024,충청남도,논산시,광석면,갈산리,4,1996-03-01,,
4423032025,충청남도,논산시,광석면,광리,5,1996-03-01,,
4423032026,충청남도,논산시,광석면,이사리,6,1996-03-01,,
4423032027,충청남도,논산시,광석면,산동리,7,1996-03-01,,
4423032028,충청남도,논산시,광석면,천동리,8,1996-03-01,,
4423032029,충청남도,논산시,광석면,왕전리,9,1996-03-01,,
4423032030,충청남도,논산시,광석면,항월리,10,1996-03-01,,
4423032031,충청남도,논산시,광석면,사월리,11,1996-03-01,,
4423032032,충청남도,논산시,광석면,율리,12,1996-03-01,,
4423032033,충청남도,논산시,광석면,오강리,13,1996-03-01,,
4423033000,충청남도,논산시,노성면,,16,1996-03-01,,
4423033021,충청남도,논산시,노성면,읍내리,1,1996-03-01,,
4423033022,충청남도,논산시,노성면,두사리,2,1996-03-01,,
4423033023,충청남도,논산시,노성면,송당리,3,1996-03-01,,
4423033024,충청남도,논산시,노성면,교촌리,4,1996-03-01,,
4423033025,충청남도,논산시,노성면,하도리,5,1996-03-01,,
4423033026,충청남도,논산시,노성면,죽림리,6,1996-03-01,,
4423033027,충청남도,논산시,노성면,병사리,7,1996-03-01,,
4423033028,충청남도,논산시,노성면,가곡리,8,1996-03-01,,
4423033029,충청남도,논산시,노성면,장구리,9,1996-03-01,,
4423033030,충청남도,논산시,노성면,효죽리,10,1996-03-01,,
4423033031,충청남도,논산시,노성면,호암리,11,1996-03-01,,
4423033032,충청남도,논산시,노성면,노티리,12,1996-03-01,,
4423033033,충청남도,논산시,노성면,구암리,13,1996-03-01,,
4423033034,충청남도,논산시,노성면,화곡리,14,1996-03-01,,
4423034000,충청남도,논산시,상월면,,17,1996-03-01,,
4423034021,충청남도,논산시,상월면,신충리,1,1996-03-01,,
4423034022,충청남도,논산시,상월면,산성리,2,1996-03-01,,
4423034023,충청남도,논산시,상월면,월오리,3,1996-03-01,,
4423034024,충청남도,논산시,상월면,지경리,4,1996-03-01,,
